image_id,target_ar,selected_k,rank,candidate_id,source,source_group,score_final
sstk_image_2226727825,1:1,5,5,1x1_g12x12_steach_cacnet_jit0_10_i0008,teacher:jitter,teacher_seed,-3.680952
sstk_image_2226727825,9:16,5,1,9x16_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,-5.578479
sstk_image_2226727825,9:16,5,2,9x16_g12x12_steach_cgs_jit0_23_i0004,teacher:jitter,teacher_seed,-6.237114
sstk_image_2226727825,9:16,5,3,9x16_g12x12_steach_cgs_jit0_12_i0006,teacher:jitter,teacher_seed,-6.258379
sstk_image_2226727825,9:16,5,4,9x16_g12x12_steach_cgs_jit0_13_i0012,teacher:jitter,teacher_seed,-6.396206
sstk_image_2226727825,9:16,5,5,9x16_g12x12_steach_cgs_jit0_14_i0007,teacher:jitter,teacher_seed,-6.813598
sstk_image_2226727825,16:9,1,1,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-19.054155
sstk_image_2226727825,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.392915
sstk_image_2226727825,3:4,5,2,3x4_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-1.375979
sstk_image_2226727825,3:4,5,3,3x4_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-1.388128
sstk_image_2226727825,3:4,5,4,3x4_g12x12_steach_gaic_jit0_19_i0007,teacher:jitter,teacher_seed,-1.389966
sstk_image_2226727825,3:4,5,5,3x4_g12x12_steach_cacnet_jit0_18_i0010,teacher:jitter,teacher_seed,-1.721091
sstk_image_2226727825,4:3,4,1,4x3_g12x12_steach_gaic_jit0_12_i0008,teacher:jitter,teacher_seed,-9.52343
sstk_image_2226727825,4:3,4,2,4x3_g12x12_s2_i0039,grid,grid,-14.432767
sstk_image_2226727825,4:3,4,3,4x3_g12x12_s2_i0038,grid,grid,-17.912554
sstk_image_2226727825,4:3,4,4,4x3_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-11.031032
sstk_image_389571208,1:1,3,1,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.858407
sstk_image_389571208,1:1,3,2,1x1_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,-1.930082
sstk_image_389571208,1:1,3,3,1x1_g12x12_sjit1_i0023,jitter,jitter,-1.962257
sstk_image_389571208,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-12.638185
sstk_image_389571208,9:16,5,2,9x16_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-17.429906
sstk_image_389571208,9:16,5,3,9x16_g12x12_steach_cgs_jit0_15_i0006,teacher:jitter,teacher_seed,-20.278217
sstk_image_389571208,9:16,5,4,9x16_g12x12_s1_i0028,grid,grid,-24.488589
sstk_image_389571208,9:16,5,5,9x16_g12x12_s0_i0044,grid,grid,-26.322967
sstk_image_389571208,16:9,1,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-3.00267
sstk_image_389571208,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-8.816447
sstk_image_389571208,3:4,5,2,3x4_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-10.596208
sstk_image_389571208,3:4,5,3,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-14.128509
sstk_image_389571208,3:4,5,4,3x4_g12x12_s1_i0035,grid,grid,-18.057676
sstk_image_389571208,3:4,5,5,3x4_g12x12_s2_i0029,grid,grid,-18.066616
sstk_image_389571208,4:3,5,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.818953
sstk_image_389571208,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.90935
sstk_image_389571208,4:3,5,3,4x3_g12x12_s4_i0038,grid,grid,-3.09094
sstk_image_389571208,4:3,5,4,4x3_g12x12_steach_cacnet_jit0_17_i0003,teacher:jitter,teacher_seed,-1.358436
sstk_image_389571208,4:3,5,5,4x3_g12x12_steach_cacnet_jit0_11_i0006,teacher:jitter,teacher_seed,-1.477176
sstk_image_2134845807,1:1,5,1,1x1_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-7.73567
sstk_image_2134845807,1:1,5,2,1x1_g12x12_s4_i0064,grid,grid,-10.849354
sstk_image_2134845807,1:1,5,3,1x1_g12x12_steach_cgs_jit0_13_i0016,teacher:jitter,teacher_seed,-8.27674
sstk_image_2134845807,1:1,5,4,1x1_g12x12_steach_cgs_jit0_15_i0008,teacher:jitter,teacher_seed,-8.420753
sstk_image_2134845807,1:1,5,5,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-8.587422
sstk_image_2134845807,9:16,5,1,9x16_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-16.621031
sstk_image_2134845807,9:16,5,2,9x16_g12x12_scopyx_i0007,copyspace_align,other,-19.116999
sstk_image_2134845807,9:16,5,3,9x16_g12x12_steach_cgs_jit0_15_i0009,teacher:jitter,teacher_seed,-17.441574
sstk_image_2134845807,9:16,5,4,9x16_g12x12_steach_cgs_jit0_11_i0020,teacher:jitter,teacher_seed,-17.447833
sstk_image_2134845807,9:16,5,5,9x16_g12x12_steach_cgs_jit0_13_i0012,teacher:jitter,teacher_seed,-17.610726
sstk_image_2134845807,16:9,5,1,16x9_g12x12_smy4_i0005,baseline_maxarea_slide,baseline,-7.84074
sstk_image_2134845807,16:9,5,2,16x9_g12x12_steach_cgs_jit0_10_i0007,teacher:jitter,teacher_seed,-11.915033
sstk_image_2134845807,16:9,5,3,16x9_g12x12_smy3_i0004,baseline_maxarea_slide,baseline,-8.208339
sstk_image_2134845807,16:9,5,4,16x9_g12x12_steach_cacnet_jit0_16_i0013,teacher:jitter,teacher_seed,-8.740775
sstk_image_2134845807,16:9,5,5,16x9_g12x12_steach_cacnet_jit0_11_i0012,teacher:jitter,teacher_seed,-8.749489
sstk_image_2134845807,3:4,5,1,3x4_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-11.552446
sstk_image_2134845807,3:4,5,2,3x4_g12x12_scopyx_i0007,copyspace_align,other,-14.054299
sstk_image_2134845807,3:4,5,3,3x4_g12x12_steach_gaic_jit0_15_i0010,teacher:jitter,teacher_seed,-12.197156
sstk_image_2134845807,3:4,5,4,3x4_g12x12_steach_cgs_jit0_13_i0016,teacher:jitter,teacher_seed,-12.298904
sstk_image_2134845807,3:4,5,5,3x4_g12x12_steach_cgs_jit0_11_i0020,teacher:jitter,teacher_seed,-12.301856
sstk_image_2134845807,4:3,5,1,4x3_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,-0.816333
sstk_image_2134845807,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.45981
sstk_image_2134845807,4:3,5,3,4x3_g12x12_smx3_i0004,baseline_maxarea_slide,baseline,-1.204194
sstk_image_2134845807,4:3,5,4,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-1.755356
sstk_image_2134845807,4:3,5,5,4x3_g12x12_steach_cgs_jit0_21_i0007,teacher:jitter,teacher_seed,-1.906797
sstk_image_2127336140,1:1,5,1,1x1_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-0.784183
sstk_image_2127336140,1:1,5,2,1x1_g12x12_s3_i0048,grid,grid,-2.68831
sstk_image_2127336140,1:1,5,3,1x1_g12x12_sjit0_i0029,jitter,jitter,-3.280751
sstk_image_2127336140,1:1,5,4,1x1_g12x12_sjit1_i0024,jitter,jitter,-1.082298
sstk_image_2127336140,1:1,5,5,1x1_g12x12_sjit1_i0022,jitter,jitter,-1.091884
sstk_image_2127336140,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-8.836339
sstk_image_2127336140,9:16,5,2,9x16_g12x12_s0_i0046,grid,grid,-12.359734
sstk_image_2127336140,9:16,5,3,9x16_g12x12_s1_i0025,grid,grid,-13.653359
sstk_image_2127336140,9:16,5,4,9x16_g12x12_s1_i0026,grid,grid,-15.045866
sstk_image_2127336140,9:16,5,5,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-15.806596
sstk_image_2127336140,16:9,5,1,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-1.891165
sstk_image_2127336140,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.369446
sstk_image_2127336140,16:9,5,3,16x9_g12x12_s4_i0046,grid,grid,-6.230692
sstk_image_2127336140,16:9,5,4,16x9_g12x12_steach_cacnet_jit0_14_i0008,teacher:jitter,teacher_seed,-2.188914
sstk_image_2127336140,16:9,5,5,16x9_g12x12_steach_cacnet_jit0_9_i0006,teacher:jitter,teacher_seed,-2.189956
sstk_image_2127336140,3:4,1,1,3x4_g12x12_sjit0_i0022,jitter,jitter,-3.312699
sstk_image_2127336140,4:3,5,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.774579
sstk_image_2127336140,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.885862
sstk_image_2127336140,4:3,5,3,4x3_g12x12_s4_i0062,grid,grid,-2.424218
sstk_image_2127336140,4:3,5,4,4x3_g12x12_s2_i0081,grid,grid,-8.77411
sstk_image_2127336140,4:3,5,5,4x3_g12x12_steach_cgs_jit0_16_i0011,teacher:jitter,teacher_seed,-0.774628
sstk_image_652820224,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,0.989329
sstk_image_652820224,1:1,5,2,1x1_g12x12_s2_i0053,grid,grid,1.006956
sstk_image_652820224,1:1,5,3,1x1_g12x12_s3_i0040,grid,grid,0.983589
sstk_image_652820224,1:1,5,4,1x1_g12x12_s1_i0071,grid,grid,0.965721
sstk_image_652820224,1:1,5,5,1x1_g12x12_s1_i0072,grid,grid,0.963987
sstk_image_652820224,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.04298
sstk_image_652820224,9:16,5,2,9x16_g12x12_s3_i0049,grid,grid,1.011204
sstk_image_652820224,9:16,5,3,9x16_g12x12_sphi0_7_i0026,phi_thirds,phi,1.000674
sstk_image_652820224,9:16,5,4,9x16_g12x12_s1_i0084,grid,grid,0.972005
sstk_image_652820224,9:16,5,5,9x16_g12x12_s2_i0060,grid,grid,0.966132
sstk_image_652820224,16:9,5,1,16x9_g12x12_s1_i0031,grid,grid,0.967683
sstk_image_652820224,16:9,5,2,16x9_g12x12_s1_i0030,grid,grid,0.963568
sstk_image_652820224,16:9,5,3,16x9_g12x12_s0_i0057,grid,grid,0.935303
sstk_image_652820224,16:9,5,4,16x9_g12x12_s0_i0039,grid,grid,0.764745
sstk_image_652820224,16:9,5,5,16x9_g12x12_s0_i0056,grid,grid,-1.586191
sstk_image_652820224,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.006634
sstk_image_652820224,3:4,5,2,3x4_g12x12_steach_cacnet_jit0_8_i0031,teacher:jitter,teacher_seed,1.020262
sstk_image_652820224,3:4,5,3,3x4_g12x12_s2_i0077,grid,grid,1.008265
sstk_image_652820224,3:4,5,4,3x4_g12x12_sphi0_13_i0046,phi_thirds,phi,0.97068
sstk_image_652820224,3:4,5,5,3x4_g12x12_sphi0_7_i0040,phi_thirds,phi,0.94292
sstk_image_652820224,4:3,5,1,4x3_g12x12_s2_i0030,grid,grid,1.005476
sstk_image_652820224,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.829655
sstk_image_652820224,4:3,5,3,4x3_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,1.002533
sstk_image_652820224,4:3,5,4,4x3_g12x12_s2_i0032,grid,grid,0.983525
sstk_image_652820224,4:3,5,5,4x3_g12x12_s1_i0038,grid,grid,0.953779
sstk_image_2113453283,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-12.582807
sstk_image_2113453283,1:1,5,2,1x1_g12x12_s4_i0052,grid,grid,-13.996882
sstk_image_2113453283,1:1,5,3,1x1_g12x12_s3_i0055,grid,grid,-15.885212
sstk_image_2113453283,1:1,5,4,1x1_g12x12_s4_i0053,grid,grid,-17.567431
sstk_image_2113453283,1:1,5,5,1x1_g12x12_s2_i0061,grid,grid,-17.902557
sstk_image_2113453283,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-23.584404
sstk_image_2113453283,9:16,5,2,9x16_g12x12_s1_i0022,grid,grid,-27.95354
sstk_image_2113453283,9:16,5,3,9x16_g12x12_s1_i0023,grid,grid,-28.439716
sstk_image_2113453283,9:16,5,4,9x16_g12x12_s0_i0037,grid,grid,-28.901126
sstk_image_2113453283,9:16,5,5,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-29.101348
sstk_image_2113453283,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-6.561819
sstk_image_2113453283,16:9,5,2,16x9_g12x12_sjit1_i0038,jitter,jitter,-12.154867
sstk_image_2113453283,16:9,5,3,16x9_g12x12_s2_i0083,grid,grid,-17.345209
sstk_image_2113453283,16:9,5,4,16x9_g12x12_steach_cgs_jit0_10_i0007,teacher:jitter,teacher_seed,-7.009579
sstk_image_2113453283,16:9,5,5,16x9_g12x12_smy2_i0003,baseline_maxarea_slide,baseline,-7.228555
sstk_image_2113453283,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-17.861332
sstk_image_2113453283,3:4,5,2,3x4_g12x12_sjit0_i0021,jitter,jitter,-20.611132
sstk_image_2113453283,3:4,5,3,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-20.693889
sstk_image_2113453283,3:4,5,4,3x4_g12x12_sjit0_i0024,jitter,jitter,-20.885267
sstk_image_2113453283,3:4,5,5,3x4_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,-22.28555
sstk_image_2113453283,4:3,5,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-7.179945
sstk_image_2113453283,4:3,5,2,4x3_g12x12_sjit2_i0020,jitter,jitter,-11.22968
sstk_image_2113453283,4:3,5,3,4x3_g12x12_sjit2_i0024,jitter,jitter,-11.352205
sstk_image_2113453283,4:3,5,4,4x3_g12x12_s5_i0072,grid,grid,-11.548623
sstk_image_2113453283,4:3,5,5,4x3_g12x12_s2_i0077,grid,grid,-15.990824
pond5_image_158641577,1:1,5,1,1x1_g12x12_steach_cgs_jit0_12_i0016,teacher:jitter,teacher_seed,1.056229
pond5_image_158641577,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.811204
pond5_image_158641577,1:1,5,3,1x1_g12x12_sjit1_i0042,jitter,jitter,1.017079
pond5_image_158641577,1:1,5,4,1x1_g12x12_sobj2_i0038,object_template,other,0.940531
pond5_image_158641577,1:1,5,5,1x1_g12x12_s1_i0078,grid,grid,0.921419
pond5_image_158641577,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,0.92857
pond5_image_158641577,9:16,5,2,9x16_g12x12_sobj0_i0040,object_template,other,-1.081183
pond5_image_158641577,9:16,5,3,9x16_g12x12_s0_i0053,grid,grid,-1.739908
pond5_image_158641577,9:16,5,4,9x16_g12x12_s0_i0055,grid,grid,-1.776375
pond5_image_158641577,9:16,5,5,9x16_g12x12_s1_i0041,grid,grid,-2.270745
pond5_image_158641577,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.058184
pond5_image_158641577,16:9,5,2,16x9_g12x12_s3_i0046,grid,grid,-0.723483
pond5_image_158641577,16:9,5,3,16x9_g12x12_s4_i0042,grid,grid,-1.278963
pond5_image_158641577,16:9,5,4,16x9_g12x12_smy2_i0004,baseline_maxarea_slide,baseline,1.064087
pond5_image_158641577,16:9,5,5,16x9_g12x12_steach_cgs_jit0_15_i0008,teacher:jitter,teacher_seed,1.059459
pond5_image_158641577,3:4,5,1,3x4_g12x12_steach_cgs_jit0_10_i0007,teacher:jitter,teacher_seed,0.974718
pond5_image_158641577,3:4,5,2,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,0.972187
pond5_image_158641577,3:4,5,3,3x4_g12x12_s2_i0045,grid,grid,0.958161
pond5_image_158641577,3:4,5,4,3x4_g12x12_s1_i0052,grid,grid,0.924954
pond5_image_158641577,3:4,5,5,3x4_g12x12_s0_i0062,grid,grid,0.90024
pond5_image_158641577,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.090682
pond5_image_158641577,4:3,5,2,4x3_g12x12_steach_cgs_jit0_10_i0030,teacher:jitter,teacher_seed,1.063247
pond5_image_158641577,4:3,5,3,4x3_g12x12_sjit0_i0045,jitter,jitter,0.966546
pond5_image_158641577,4:3,5,4,4x3_g12x12_s2_i0077,grid,grid,0.957194
pond5_image_158641577,4:3,5,5,4x3_g12x12_s1_i0089,grid,grid,-4.20339
sstk_image_695317549,1:1,5,1,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.875582
sstk_image_695317549,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.416158
sstk_image_695317549,1:1,5,3,1x1_g12x12_s1_i0066,grid,grid,-1.257659
sstk_image_695317549,1:1,5,4,1x1_g12x12_s2_i0049,grid,grid,-2.869109
sstk_image_695317549,1:1,5,5,1x1_g12x12_s0_i0102,grid,grid,-2.980389
sstk_image_695317549,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-1.011856
sstk_image_695317549,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.503575
sstk_image_695317549,9:16,5,3,9x16_g12x12_s1_i0024,grid,grid,-1.498773
sstk_image_695317549,9:16,5,4,9x16_g12x12_s1_i0023,grid,grid,-1.514122
sstk_image_695317549,9:16,5,5,9x16_g12x12_s1_i0022,grid,grid,-1.519465
sstk_image_695317549,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.857087
sstk_image_695317549,16:9,5,2,16x9_g12x12_steach_cgs_jit0_14_i0021,teacher:jitter,teacher_seed,-1.217797
sstk_image_695317549,16:9,5,3,16x9_g12x12_s3_i0073,grid,grid,-1.288937
sstk_image_695317549,16:9,5,4,16x9_g12x12_sphi0_7_i0051,phi_thirds,phi,-1.341877
sstk_image_695317549,16:9,5,5,16x9_g12x12_s1_i0112,grid,grid,-1.366386
sstk_image_695317549,3:4,5,1,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.92864
sstk_image_695317549,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.439271
sstk_image_695317549,3:4,5,3,3x4_g12x12_s0_i0046,grid,grid,-1.547921
sstk_image_695317549,3:4,5,4,3x4_g12x12_s1_i0033,grid,grid,-2.714242
sstk_image_695317549,3:4,5,5,3x4_g12x12_s2_i0025,grid,grid,-4.548535
sstk_image_695317549,4:3,5,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.846538
sstk_image_695317549,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.00531
sstk_image_695317549,4:3,5,3,4x3_g12x12_s2_i0059,grid,grid,-1.407369
sstk_image_695317549,4:3,5,4,4x3_g12x12_s2_i0061,grid,grid,-1.449211
sstk_image_695317549,4:3,5,5,4x3_g12x12_s0_i0121,grid,grid,-1.54614
sstk_image_2075797507,1:1,5,1,1x1_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,1.029945
sstk_image_2075797507,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-3.373669
sstk_image_2075797507,1:1,5,3,1x1_g12x12_s1_i0068,grid,grid,0.96531
sstk_image_2075797507,1:1,5,4,1x1_g12x12_s1_i0056,grid,grid,0.953526
sstk_image_2075797507,1:1,5,5,1x1_g12x12_s0_i0103,grid,grid,0.934596
sstk_image_2075797507,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.020232
sstk_image_2075797507,9:16,5,2,9x16_g12x12_s3_i0043,grid,grid,0.976843
sstk_image_2075797507,9:16,5,3,9x16_g12x12_s2_i0061,grid,grid,0.945066
sstk_image_2075797507,9:16,5,4,9x16_g12x12_s1_i0086,grid,grid,0.93035
sstk_image_2075797507,9:16,5,5,9x16_g12x12_sphi0_9_i0025,phi_thirds,phi,0.922985
sstk_image_2075797507,16:9,5,1,16x9_g12x12_smy2_i0004,baseline_maxarea_slide,baseline,0.904464
sstk_image_2075797507,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-12.121843
sstk_image_2075797507,16:9,5,3,16x9_g12x12_sobj1_i0029,object_template,other,0.843996
sstk_image_2075797507,16:9,5,4,16x9_g12x12_s1_i0036,grid,grid,-0.783509
sstk_image_2075797507,16:9,5,5,16x9_g12x12_s0_i0063,grid,grid,-1.051125
sstk_image_2075797507,3:4,5,1,3x4_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,1.065645
sstk_image_2075797507,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.500585
sstk_image_2075797507,3:4,5,3,3x4_g12x12_s4_i0037,grid,grid,1.012576
sstk_image_2075797507,3:4,5,4,3x4_g12x12_s1_i0086,grid,grid,0.954677
sstk_image_2075797507,3:4,5,5,3x4_g12x12_s2_i0051,grid,grid,0.950251
sstk_image_2075797507,4:3,5,1,4x3_g12x12_s2_i0034,grid,grid,0.969447
sstk_image_2075797507,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-7.18093
sstk_image_2075797507,4:3,5,3,4x3_g12x12_sobj1_i0026,object_template,other,0.849972
sstk_image_2075797507,4:3,5,4,4x3_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-0.923464
sstk_image_2075797507,4:3,5,5,4x3_g12x12_s0_i0062,grid,grid,-0.998434
sstk_image_150109370,1:1,5,1,1x1_g12x12_steach_cgs_jit0_12_i0005,teacher:jitter,teacher_seed,-10.98758
sstk_image_150109370,1:1,5,2,1x1_g12x12_s4_i0058,grid,grid,-13.887838
sstk_image_150109370,1:1,5,3,1x1_g12x12_s2_i0069,grid,grid,-18.145278
sstk_image_150109370,1:1,5,4,1x1_g12x12_steach_cgs_jit0_9_i0013,teacher:jitter,teacher_seed,-11.436112
sstk_image_150109370,1:1,5,5,1x1_g12x12_steach_cgs_jit0_14_i0015,teacher:jitter,teacher_seed,-11.465623
sstk_image_150109370,9:16,2,1,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-4.227774
sstk_image_150109370,9:16,2,2,9x16_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,-4.248699
sstk_image_150109370,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-23.389549
sstk_image_150109370,16:9,5,2,16x9_g12x12_steach_cgs_jit0_14_i0019,teacher:jitter,teacher_seed,-27.228455
sstk_image_150109370,16:9,5,3,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-28.819953
sstk_image_150109370,16:9,5,4,16x9_g12x12_s1_i0041,grid,grid,-32.597474
sstk_image_150109370,16:9,5,5,16x9_g12x12_s1_i0040,grid,grid,-36.428009
sstk_image_150109370,3:4,2,1,3x4_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-0.960366
sstk_image_150109370,3:4,2,2,3x4_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-2.925601
sstk_image_150109370,4:3,1,1,4x3_g12x12_s2_i0046,grid,grid,-21.255943
sstk_image_395158177,1:1,5,1,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.914886
sstk_image_395158177,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.257175
sstk_image_395158177,1:1,5,3,1x1_g12x12_s1_i0067,grid,grid,-1.80378
sstk_image_395158177,1:1,5,4,1x1_g12x12_s2_i0050,grid,grid,-2.808477
sstk_image_395158177,1:1,5,5,1x1_g12x12_s0_i0102,grid,grid,-2.937435
sstk_image_395158177,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-2.020155
sstk_image_395158177,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-15.243508
sstk_image_395158177,9:16,5,3,9x16_g12x12_s0_i0051,grid,grid,-6.416088
sstk_image_395158177,9:16,5,4,9x16_g12x12_s0_i0054,grid,grid,-6.63379
sstk_image_395158177,9:16,5,5,9x16_g12x12_s1_i0026,grid,grid,-8.162782
sstk_image_395158177,16:9,5,1,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-0.906284
sstk_image_395158177,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.879895
sstk_image_395158177,16:9,5,3,16x9_g12x12_s3_i0069,grid,grid,-2.120662
sstk_image_395158177,16:9,5,4,16x9_g12x12_s2_i0084,grid,grid,-2.437815
sstk_image_395158177,16:9,5,5,16x9_g12x12_s1_i0109,grid,grid,-3.14949
sstk_image_395158177,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-0.945354
sstk_image_395158177,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-9.562198
sstk_image_395158177,3:4,5,3,3x4_g12x12_s1_i0034,grid,grid,-3.077329
sstk_image_395158177,3:4,5,4,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-3.84701
sstk_image_395158177,3:4,5,5,3x4_g12x12_s0_i0055,grid,grid,-4.552042
sstk_image_395158177,4:3,5,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.894704
sstk_image_395158177,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.982488
sstk_image_395158177,4:3,5,3,4x3_g12x12_s2_i0061,grid,grid,-1.803513
sstk_image_395158177,4:3,5,4,4x3_g12x12_s4_i0037,grid,grid,-1.909337
sstk_image_395158177,4:3,5,5,4x3_g12x12_s1_i0086,grid,grid,-2.704045
sstk_image_2172115067,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.046277
sstk_image_2172115067,1:1,5,2,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,1.051725
sstk_image_2172115067,1:1,5,3,1x1_g12x12_sjit1_i0041,jitter,jitter,1.024983
sstk_image_2172115067,1:1,5,4,1x1_g12x12_s2_i0064,grid,grid,1.002313
sstk_image_2172115067,1:1,5,5,1x1_g12x12_steach_gaic_jit0_10_i0008,teacher:jitter,teacher_seed,1.063526
sstk_image_2172115067,9:16,2,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-0.6947
sstk_image_2172115067,9:16,2,2,9x16_g12x12_sobj0_i0038,object_template,other,-2.156667
sstk_image_2172115067,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.073466
sstk_image_2172115067,16:9,5,2,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,1.075091
sstk_image_2172115067,16:9,5,3,16x9_g12x12_smy2_i0003,baseline_maxarea_slide,baseline,1.075073
sstk_image_2172115067,16:9,5,4,16x9_g12x12_steach_cgs_jit0_10_i0007,teacher:jitter,teacher_seed,1.068369
sstk_image_2172115067,16:9,5,5,16x9_g12x12_steach_cacnet_jit0_21_i0013,teacher:jitter,teacher_seed,1.066893
sstk_image_2172115067,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,1.001622
sstk_image_2172115067,3:4,5,2,3x4_g12x12_sobj0_i0039,object_template,other,-0.571212
